relationship_id,source_entity_id,source_entity_type,target_entity_id,target_entity_type,relationship_type,timestamp,evidence_source,case_id,confidence,suspicious_indicator
4a269b58-8287-4ec3-847f-fd90dc621b8d,6f3e1d73-0748-4698-a90b-4338854b6da6,PERSON,bdde0bb8-25c2-4bdb-a621-9e4c72c3390e,PERSON,called,2024-03-09T07:02:44Z,cdr_records,,0.06666666666666667,0
bd803581-af6a-45a6-a070-2d9aaf62c18f,6f3e1d73-0748-4698-a90b-4338854b6da6,PERSON,beb95eea-1b12-4cf4-86af-5c17c41e6c34,PERSON,called,2024-06-15T12:17:09Z,cdr_records,,0.06666666666666667,0
639886e2-9091-4e57-ba94-f64c8569fe9e,6f3e1d73-0748-4698-a90b-4338854b6da6,PERSON,c4f62b70-61d1-4499-80f7-5a45304209cd,PERSON,called,2025-04-22T12:16:45Z,cdr_records,,0.8,0
824d14bb-a810-48df-9b51-34c44a82e9eb,6f3e1d73-0748-4698-a90b-4338854b6da6,PERSON,dab4dd42-4d7b-4b2f-a4bd-488c1ae33343,PERSON,called,2025-05-28T19:20:28Z,cdr_records,,0.06666666666666667,0
1de37569-050c-4a24-ae0f-a62c5c356d8a,6f3e1d73-0748-4698-a90b-4338854b6da6,PERSON,f0b9c854-5c74-4e1d-9a3e-d98aad2eb796,PERSON,called,2024-09-11T18:18:15Z,cdr_records,,0.06666666666666667,0
41fc4efb-e446-43be-a28b-505697ba7117,6f3e1d73-0748-4698-a90b-4338854b6da6,PERSON,ffed9e70-f0a4-4834-8f50-4bc97419656a,PERSON,called,2023-09-14T10:55:47Z,cdr_records,,0.06666666666666667,0
a4989e72-43b7-4bd9-abe9-63d0a5538384,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,7d9f96cb-4c17-4959-a040-fb670e93f618,PERSON,called,2024-11-10T14:49:32Z,cdr_records,,0.06666666666666667,0
4a9e638a-66ee-4af8-b098-3557b4e0e54b,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,8171e26b-7d4e-41ed-a931-f0414f85531a,PERSON,called,2024-06-13T18:08:31Z,cdr_records,,0.06666666666666667,0
b9e1b397-e95e-4a23-af73-42af0f59b787,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,8f343577-22f0-439b-a3b7-0e293163e47d,PERSON,called,2024-06-05T06:45:18Z,cdr_records,,0.06666666666666667,0
dfcdebd0-ec4d-41ac-94f0-3b2dd1d31ec7,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,PERSON,called,2025-05-23T09:28:49Z,cdr_records,,0.06666666666666667,0
bc388534-db19-495b-94bd-22209562884c,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,aa3633ce-4cc8-4523-b090-611e09ceafe9,PERSON,called,2024-07-20T10:18:50Z,cdr_records,,0.06666666666666667,0
a86fa748-abc4-49f4-b9ea-6cc64793a879,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,aaa7c8a2-3cd8-4ee5-bdc0-254cfc409dff,PERSON,called,2023-07-09T18:53:28Z,cdr_records,,0.06666666666666667,0
b25f9bad-2a4d-413f-a4cb-bf03f2408572,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,cdaf9c5b-f993-46eb-88fb-56494817caf5,PERSON,called,2025-01-04T14:19:11Z,cdr_records,,0.06666666666666667,0
0b4e6b21-1fde-419c-a045-c24f99f26d06,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,d809d4bc-614c-43bd-a7b0-d5abe76e36e6,PERSON,called,2024-05-21T21:17:03Z,cdr_records,,0.06666666666666667,0
a4ec39f0-b751-4e4b-a8b1-843b8f9b19ca,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,deae4823-68b5-44b6-964e-e48543f0c8e6,PERSON,called,2023-10-27T11:21:28Z,cdr_records,,0.06666666666666667,0
edf89362-5d4a-4604-b6b3-c94ef3307611,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,df08f019-1a45-4556-8724-3339c8bbdda0,PERSON,called,2024-04-21T17:05:55Z,cdr_records,,0.06666666666666667,0
c4966f91-59f5-4a31-b962-05589979203a,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,PERSON,f1963d7c-f4dd-4c7c-bdfc-61f7cc4fc59c,PERSON,called,2023-11-14T01:13:58Z,cdr_records,,0.06666666666666667,0
266fa3a3-1f75-4946-b20d-f75c041ff634,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,81fef9a3-a9d4-43b7-a0b7-190e8957e8c2,PERSON,called,2024-11-17T12:19:51Z,cdr_records,,0.06666666666666667,0
46348eea-06e3-4c6d-ba1a-9af5f1d58ee3,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,8b757dbf-7f08-45b8-ab5a-9e0756ca323b,PERSON,called,2023-10-25T18:39:44Z,cdr_records,,0.06666666666666667,0
4267641a-ea47-47ac-8255-d3ee2add3d8f,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,8f36170a-27bf-4b8e-b9eb-13a11e0a58cf,PERSON,called,2024-02-04T21:50:28Z,cdr_records,,0.06666666666666667,0
2c0c20cd-fbbd-48dc-b546-8488cbc08b1e,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,9119d264-6ce9-426b-8473-79dae3e5d951,PERSON,called,2023-12-14T20:08:58Z,cdr_records,,0.06666666666666667,0
1c578e23-aad0-454f-8e5e-a1df8963f05a,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,926b4e17-acbc-4e43-94dc-d944ded67120,PERSON,called,2025-02-26T20:35:23Z,cdr_records,,0.06666666666666667,0
a5607747-12d6-4b0a-a05f-f8e62f62d7d4,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,97a0b647-6be9-4631-a813-31c57e12f6f4,PERSON,called,2024-03-25T06:40:27Z,cdr_records,,0.06666666666666667,0
5be3a482-7210-499f-9428-877c7da856ff,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,9e91566e-547b-4a3e-bf4f-93b2009cf7a7,PERSON,called,2024-11-17T16:06:41Z,cdr_records,,0.06666666666666667,0
6eded3fc-2990-44ba-aba8-891b069ed174,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,a863fe66-6b5f-4161-a08e-b86004e3f38e,PERSON,called,2023-10-06T13:52:37Z,cdr_records,,0.06666666666666667,0
bc52c356-f9d0-4403-9cf6-f96c2842f322,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,a95727d1-f69f-4a69-b79a-ab2d1a0b3b62,PERSON,called,2023-08-07T06:50:42Z,cdr_records,,0.06666666666666667,0
ca720fc4-9d8a-4d17-8d52-55de11b24455,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,abc5ab19-c7e7-4c37-9d41-c45340e95ead,PERSON,called,2023-10-27T12:46:49Z,cdr_records,,0.06666666666666667,0
b780860b-2e29-4fe6-9e67-3de8d25ab9b8,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,b24af610-2d8d-4597-b400-5c224281b9ee,PERSON,called,2025-02-15T15:13:47Z,cdr_records,,0.06666666666666667,0
d38fe213-c124-48ec-adf1-833ab9192d94,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,bc03d0e3-7f88-4208-9567-e03c10bcbd4a,PERSON,called,2023-09-08T06:14:10Z,cdr_records,,0.06666666666666667,0
16b8a2a2-e7ee-47b2-a57a-97fb3d0fa5a8,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,c4f62b70-61d1-4499-80f7-5a45304209cd,PERSON,called,2023-11-13T09:24:30Z,cdr_records,,0.06666666666666667,0
9cba1a79-836a-46bd-aae6-43382edb3f2b,6fe85358-07af-44e3-b39c-17cdbeff45dc,PERSON,dcb380f4-9879-4bcb-ac59-4ac3e201bf26,PERSON,called,2024-01-25T07:53:56Z,cdr_records,,0.06666666666666667,0
86094e8a-f11a-4d6b-b588-8a0c747a178f,7028e7b0-a201-475f-9291-2588f234230d,PERSON,760ca9ec-df70-4aa9-a799-c8069fb2dc29,PERSON,called,2023-12-09T14:09:47Z,cdr_records,,0.06666666666666667,0
2a5d5da7-a5df-46b8-a521-fc77396bb405,7028e7b0-a201-475f-9291-2588f234230d,PERSON,7b825ae9-8156-43f6-80de-f64ec7ebaadc,PERSON,called,2023-10-15T13:45:01Z,cdr_records,,0.06666666666666667,0
a8890b07-4d82-4e9c-9917-c75d7fff8ed0,7028e7b0-a201-475f-9291-2588f234230d,PERSON,804ffd7e-c368-49c4-b85e-d55a04aae4a8,PERSON,called,2024-01-30T06:22:25Z,cdr_records,,0.06666666666666667,0
044a2a1b-9fb9-417d-82d9-772cb5fd5b2c,7028e7b0-a201-475f-9291-2588f234230d,PERSON,a80dfb0e-0159-4ea9-8f7b-4baf7d7a1ea0,PERSON,called,2024-01-15T13:28:41Z,cdr_records,,0.06666666666666667,0
ebc6947a-fbad-4c67-bf82-9db61d3e727c,7028e7b0-a201-475f-9291-2588f234230d,PERSON,abd41776-523c-4918-9516-5079a3db4a3b,PERSON,called,2024-02-05T18:08:58Z,cdr_records,,0.06666666666666667,0
1a5bfad6-fdb2-4c5f-9379-22bbf9b4e1e8,7028e7b0-a201-475f-9291-2588f234230d,PERSON,b2ea8930-4616-4900-af3b-efbcaefd3c7a,PERSON,called,2024-12-30T18:51:31Z,cdr_records,,0.06666666666666667,0
bab3f977-15e0-4b24-8344-177ab8cdc72c,7028e7b0-a201-475f-9291-2588f234230d,PERSON,ecf8560d-074d-4616-bfe1-5ab4cab60fdc,PERSON,called,2024-03-29T13:59:28Z,cdr_records,,0.06666666666666667,0
c8ff05b1-49d9-4b53-bb05-b8860fb5bcd9,7028e7b0-a201-475f-9291-2588f234230d,PERSON,f29f2bb9-bc41-4751-856b-64748d5f640a,PERSON,called,2025-03-20T19:55:55Z,cdr_records,,0.06666666666666667,0
a5537b17-a94a-4c88-a983-d95e6520c022,702b93ee-f974-4574-9e24-99180e46c0fe,PERSON,71657e68-c8cb-4e8b-ac22-c0db54039f70,PERSON,called,2024-04-21T17:02:33Z,cdr_records,,0.06666666666666667,0
f754999f-7382-4ced-a421-868ba356c5e2,702b93ee-f974-4574-9e24-99180e46c0fe,PERSON,75c66359-73bd-47e8-9307-32bf17d34380,PERSON,called,2024-04-09T10:01:11Z,cdr_records,,0.06666666666666667,0
a837d89d-e7ad-4611-b5cb-9dd032557922,702b93ee-f974-4574-9e24-99180e46c0fe,PERSON,81d2d5db-5957-4f5f-926a-3bb90c2cfe5c,PERSON,called,2023-07-20T19:57:30Z,cdr_records,,0.06666666666666667,0
72775eb9-ec1a-4d69-a9e9-dd7eeb1783e7,702b93ee-f974-4574-9e24-99180e46c0fe,PERSON,df8f9173-d8b6-46df-ad3c-2ebcbba09b2e,PERSON,called,2023-09-29T18:57:21Z,cdr_records,,0.13333333333333333,0
49cd3afa-88f7-45fe-8679-c0bdb2c8fdc8,702b93ee-f974-4574-9e24-99180e46c0fe,PERSON,eea666fb-5087-4272-ad58-2be04273e478,PERSON,called,2025-02-23T08:08:38Z,cdr_records,,0.06666666666666667,0
7d888c98-ea9f-4198-8350-9770849b07b8,702b93ee-f974-4574-9e24-99180e46c0fe,PERSON,fa00070c-1deb-4b17-9387-7bd434ff75af,PERSON,called,2023-12-28T06:57:05Z,cdr_records,,0.06666666666666667,0
3a3971e9-fef6-409c-b258-6f54d2013d5d,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,75001b58-34fd-4018-ad7f-71f48d99167a,PERSON,called,2023-06-30T20:57:03Z,cdr_records,,0.06666666666666667,0
81296937-4551-44b5-8bfc-36a10602909a,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,760ca9ec-df70-4aa9-a799-c8069fb2dc29,PERSON,called,2025-01-21T12:29:02Z,cdr_records,,0.06666666666666667,0
6feb551a-ee23-4a73-b100-fe205ced3442,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,7d962261-13f4-41e9-ae30-d1c184907186,PERSON,called,2024-11-18T16:58:32Z,cdr_records,,0.06666666666666667,0
e29b87b5-7822-428a-a30a-5c43c723ce49,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,83e0458e-c36a-4d91-b9f1-e3312ef15d30,PERSON,called,2024-10-09T18:05:10Z,cdr_records,,0.06666666666666667,0
e2c74556-626c-43dc-b4c1-1dab6124206f,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,94af256f-d5fd-4556-854e-8489e90e316e,PERSON,called,2024-09-22T07:41:30Z,cdr_records,,0.06666666666666667,0
6a9b0849-befc-449f-940a-c27be3112142,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,b3e2dabb-54e4-4cdb-9c2a-0c35250aa2b5,PERSON,called,2025-02-17T08:04:24Z,cdr_records,,0.06666666666666667,0
fd1961da-df04-4e12-8006-48c677a9a129,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,b4d9fca8-035d-4f22-a67d-6a7aa337fdff,PERSON,called,2024-09-09T16:12:43Z,cdr_records,,0.13333333333333333,0
c9c1156c-bb84-4fb5-b644-96b264f3547e,7082cec9-293d-4983-87dc-bd34e543485c,PERSON,fecebe3d-821d-4461-8f73-50f40303c96c,PERSON,called,2025-01-22T07:49:41Z,cdr_records,,0.06666666666666667,0
f8a6f2ba-867b-4d07-9127-6225b342ed6c,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,called,2024-11-23T20:12:16Z,cdr_records,,0.06666666666666667,0
0d2da726-5fb9-40a5-b67a-4ef04e0acb75,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,79918039-a111-4ec8-ba6f-8afd77e6e1b4,PERSON,called,2025-03-15T09:52:50Z,cdr_records,,0.06666666666666667,0
019c3cfd-5390-4780-bf7c-dc2331009748,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,7d9f96cb-4c17-4959-a040-fb670e93f618,PERSON,called,2024-09-09T19:29:23Z,cdr_records,,0.06666666666666667,0
691fa0fd-2daf-4371-858b-dbd9f79b6388,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,80d1a12f-12b3-4bd3-abd1-b154fc01378c,PERSON,called,2023-07-11T16:55:44Z,cdr_records,,0.06666666666666667,0
a0c80d41-7bd6-4382-ac6e-492e3e6fc0e4,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,89465103-50b1-4dbc-bbf5-8a0b88385964,PERSON,called,2023-09-29T19:31:50Z,cdr_records,,0.06666666666666667,0
02293048-f1f4-440a-99a4-b10b7aa8cdef,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,8bc8a00b-acca-4722-ae5d-3d35bdad668f,PERSON,called,2023-12-18T12:32:44Z,cdr_records,,0.06666666666666667,0
ee1cc2e6-eac1-4c07-ac2e-e206dc7629c2,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,8e7036d8-068e-45e6-85e7-b69f35576102,PERSON,called,2024-02-01T20:53:49Z,cdr_records,,0.06666666666666667,0
60903b8f-9408-4385-82a3-3c3660c80506,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,95d0131b-b6e1-4aea-9a27-b55c3d7e1723,PERSON,called,2025-05-15T16:35:19Z,cdr_records,,0.06666666666666667,0
74081229-7dfa-45f1-93e8-31000e627051,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,9ecdbdb9-b55e-4e0e-bd9d-ceaafd90bddb,PERSON,called,2023-10-03T17:12:30Z,cdr_records,,0.06666666666666667,0
6546dd7a-69d2-4d9c-8479-f9e69d056a39,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,a793e939-08ab-48db-80ae-c1ce525cdf6d,PERSON,called,2025-02-28T08:25:39Z,cdr_records,,0.06666666666666667,0
60290c1c-81ad-4884-b384-fea677a649a4,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,b1613474-f684-4e0e-af19-fa4db221ba98,PERSON,called,2025-02-18T11:05:22Z,cdr_records,,0.06666666666666667,0
10363bb2-2c43-4489-86eb-1ff3445da4e8,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,c43f25b6-bdab-41df-af25-ba497e89655f,PERSON,called,2023-06-02T07:43:05Z,cdr_records,,0.06666666666666667,0
6b82d3f2-4d4b-43c0-8053-6d294a2d3847,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,c9af5b97-6a34-4698-9959-3bd8e698d1cf,PERSON,called,2025-05-01T15:00:36Z,cdr_records,,0.2,0
34211cde-b125-43c8-8884-dc5d72845291,708eaa95-5b85-426f-8863-b3de9c6b425b,PERSON,fc2ffc05-29cf-4be2-ab8c-dcfe4f85038e,PERSON,called,2024-07-06T12:21:11Z,cdr_records,,0.06666666666666667,0
d5269dda-a5e1-49b7-a81b-315b989f1548,70d0585c-9eb6-46d7-b039-8f15e36d4347,PERSON,a4a3d39c-2a6c-45d1-ab3c-c8263a36425a,PERSON,called,2024-12-24T08:55:40Z,cdr_records,,0.06666666666666667,0
85a9ee65-b06c-4775-9875-6a85d8692715,70d0585c-9eb6-46d7-b039-8f15e36d4347,PERSON,a6bc9d33-a88a-42e5-b1ff-e6f6cff335df,PERSON,called,2025-02-01T12:01:26Z,cdr_records,,0.26666666666666666,0
382f31f4-3dc1-4fb0-95fb-7bfa629516ac,70d0585c-9eb6-46d7-b039-8f15e36d4347,PERSON,ad49bd53-d644-487a-8590-ae1d570c3454,PERSON,called,2024-11-14T16:40:53Z,cdr_records,,0.06666666666666667,0
bac0c917-91f3-4e89-b261-0aae48a12a23,70d0585c-9eb6-46d7-b039-8f15e36d4347,PERSON,bbe223dd-54f5-4b81-bb1c-a1081fb54155,PERSON,called,2023-12-23T04:02:55Z,cdr_records,,0.06666666666666667,0
0bda1f73-9e27-428f-9a6c-65ed263069b9,70d0585c-9eb6-46d7-b039-8f15e36d4347,PERSON,d56ff9fc-b5c9-4cad-86b3-1c36796080f5,PERSON,called,2025-05-01T15:34:00Z,cdr_records,,0.13333333333333333,0
dba12f27-9750-443b-a4a5-18f9bbdff422,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,832a7f11-2e9d-4a38-91a7-9df94f288eff,PERSON,called,2024-05-30T15:53:58Z,cdr_records,,0.06666666666666667,0
f349d69b-61db-4648-872d-ed241b7bd1a8,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,85de23ea-794a-4511-8e5b-461cbfd3dd6d,PERSON,called,2024-08-26T14:06:03Z,cdr_records,,0.06666666666666667,0
17a22da1-1ad5-41fd-b3cb-8dde86935bba,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,8970fbd6-6aef-45b0-9c43-bcb423be1445,PERSON,called,2024-09-18T11:33:00Z,cdr_records,,0.06666666666666667,0
2163e868-cc8e-4742-af71-841e2a4e0ab1,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,8bf5bca2-0eff-4aa6-8c12-075555eff9be,PERSON,called,2025-05-04T12:27:26Z,cdr_records,,0.06666666666666667,0
c96ec768-87aa-4038-b3d2-f85a4f90157d,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,96433711-d892-4c53-a812-a0abd49bc5e1,PERSON,called,2024-03-04T12:35:28Z,cdr_records,,0.06666666666666667,0
3ef8b6f5-7472-417a-acac-1322e3a4deb6,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,PERSON,called,2025-04-26T08:20:13Z,cdr_records,,1,0
e85603d0-4adb-422b-bc29-5906e3305074,7102f23c-c699-4f95-b4a6-9db5be0c099d,PERSON,ea862a2e-c6f9-4145-a0be-80792bd28d47,PERSON,called,2023-11-01T10:05:20Z,cdr_records,,0.06666666666666667,0
5c165c09-2011-4c49-802d-ad561b0466c9,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,745b0fba-f5d3-40c3-9aa5-758b06aa1954,PERSON,called,2024-05-27T16:40:15Z,cdr_records,,0.06666666666666667,0
58b71639-84e2-4e35-8cb2-af66767d4e82,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,8970fbd6-6aef-45b0-9c43-bcb423be1445,PERSON,called,2024-08-29T10:06:26Z,cdr_records,,0.26666666666666666,0
42c822a7-c227-4189-8442-ef9fe3529659,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,a5bb41e9-6404-4dab-8deb-90cac16ad12f,PERSON,called,2024-11-22T19:10:29Z,cdr_records,,0.06666666666666667,0
53be85bc-cf0c-4de6-8bf4-0530a9cb379d,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,a7c687f5-f0ea-42ec-bca4-144cdb922960,PERSON,called,2025-04-02T18:57:02Z,cdr_records,,0.06666666666666667,0
54f34e14-d439-4e80-9b4e-e6bea0216d7c,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,c27e7bcf-6fa8-4742-b4fc-43211110a189,PERSON,called,2024-09-18T14:00:47Z,cdr_records,,0.06666666666666667,0
45d79a4d-9e95-447a-91f7-f4ee859d779f,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,dcb5fa28-849b-4f4c-b099-f2c540a9bdbc,PERSON,called,2024-07-06T12:59:13Z,cdr_records,,0.06666666666666667,0
824bed62-87f4-4631-9639-fef368c7c1cf,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,dea7aff2-2903-4051-879d-6aff74a4450b,PERSON,called,2024-12-05T09:19:24Z,cdr_records,,0.06666666666666667,0
6819ee5f-7c02-4591-b138-4dcc84c2d84d,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,f0b9c854-5c74-4e1d-9a3e-d98aad2eb796,PERSON,called,2025-01-01T06:52:24Z,cdr_records,,0.13333333333333333,0
772424f8-6efe-4b62-a023-4e0792df8594,712178c7-7e72-43da-a358-1a4770b8ddcf,PERSON,fb3911ba-8769-45a5-ad03-55563c7de121,PERSON,called,2024-03-18T16:49:21Z,cdr_records,,0.06666666666666667,0
e92ceea6-ef12-475b-a6b0-52b6e17db87c,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,8fd08e64-c063-499c-af5b-51269bcd43f7,PERSON,called,2024-09-22T10:35:49Z,cdr_records,,0.06666666666666667,0
5db8b949-d33f-4aa4-adaf-760f68d52979,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,9bfb83ac-4338-41a1-b26f-687bdfee0cf9,PERSON,called,2025-03-10T08:41:15Z,cdr_records,,0.06666666666666667,0
2d9eec56-2c86-4d09-9055-938baf544dd6,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,a3ea767d-af72-417a-985f-a19a89b8725a,PERSON,called,2024-07-09T14:29:49Z,cdr_records,,0.06666666666666667,0
c9d2c517-3083-42ae-9191-6d77ff27f6ee,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,a50df95b-b079-48dd-9f42-e7e789fa636a,PERSON,called,2024-11-01T13:02:56Z,cdr_records,,0.06666666666666667,0
e1f199b5-46b8-4dc0-933a-712b7cbf476f,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,ada65a06-148a-4f3c-99ef-056ff86c3382,PERSON,called,2023-10-24T09:01:23Z,cdr_records,,0.06666666666666667,0
b62e0b9d-1f1f-4e87-bdda-2760246b7c54,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,bd8f8771-5183-4e45-bdc2-47769d743b6d,PERSON,called,2024-08-16T10:00:13Z,cdr_records,,0.06666666666666667,0
b81869b9-8260-4dff-a588-0c428cb16c95,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,c1d30be8-ee50-43a5-9786-cad8b0d2fec2,PERSON,called,2025-04-09T19:45:56Z,cdr_records,,0.2,0
1e3b658b-1404-4838-b45d-8d5718520271,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,cfda4258-bc47-4c3a-86ab-f83d8cf5d706,PERSON,called,2024-04-29T21:37:57Z,cdr_records,,0.06666666666666667,0
f84d1404-6364-44fe-abca-0be1cf2fad4a,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,d1f8d02e-22bd-47c9-af5f-de128d51a78f,PERSON,called,2024-03-27T15:22:22Z,cdr_records,,0.06666666666666667,0
b546a012-8ab3-4196-b902-ce534c3f526a,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,d36f8888-13c7-4666-88cd-f15ba4ba1d3b,PERSON,called,2024-03-27T09:41:15Z,cdr_records,,0.06666666666666667,0
9ecf3b6a-3f5c-455d-a951-13ba1d8438a3,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,d81dd9b4-01f6-4b41-a588-11c313a7f603,PERSON,called,2024-01-09T10:20:01Z,cdr_records,,0.06666666666666667,0
c35ce98e-9a1f-4889-9981-3e5f057ab577,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,e87757cf-e125-441d-a50b-d22f844cfa63,PERSON,called,2025-04-22T06:13:04Z,cdr_records,,0.06666666666666667,0
2185abbf-4b48-4c8d-9b47-0599e6e87e0a,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,e9dadbbf-744c-47a3-8a6f-16d89937730c,PERSON,called,2024-12-22T12:18:11Z,cdr_records,,0.06666666666666667,0
282400b4-d9b6-43f4-82a2-fdb0d6c4f78f,712d9149-66e4-4e37-87a3-98f91e39528b,PERSON,e9dbf652-9e91-4691-a262-f5e116ae4de3,PERSON,called,2025-02-23T11:39:21Z,cdr_records,,0.06666666666666667,0
d7120954-ac2e-4d94-b61d-aaf166f144f9,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,80d1a12f-12b3-4bd3-abd1-b154fc01378c,PERSON,called,2025-05-01T23:27:30Z,cdr_records,,0.06666666666666667,0
4963bf16-2d05-402c-8532-50638fc6154c,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,8f894cdd-94c2-4c60-b0af-002ffeeb7d56,PERSON,called,2024-03-22T11:37:39Z,cdr_records,,0.06666666666666667,0
652515e0-a623-4eae-9872-ad4a3cafa20a,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,9205a069-02cf-4ea2-b52e-ccdfca8acc6c,PERSON,called,2023-09-07T08:05:26Z,cdr_records,,0.06666666666666667,0
4d1af85b-9a83-438b-b06a-1c13d15c7e05,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,97a0b647-6be9-4631-a813-31c57e12f6f4,PERSON,called,2024-08-31T13:47:22Z,cdr_records,,0.13333333333333333,0
4f2798d2-96e1-4ed4-8090-4945941e86c7,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,9d959c82-2eb6-4168-be1b-ea50a75d69ff,PERSON,called,2024-09-29T14:18:35Z,cdr_records,,0.06666666666666667,0
61cf9215-4e41-41e0-9f54-25ad293e42c5,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,a06c1b06-916c-4e2a-b081-dc998e9bc1a8,PERSON,called,2024-08-20T21:13:25Z,cdr_records,,0.06666666666666667,0
59a25d22-9a89-4b96-a047-ea93a1ae2b93,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,a255d4b8-bfce-4ea5-a193-2d6faa2f7ea9,PERSON,called,2024-08-26T13:37:47Z,cdr_records,,0.06666666666666667,0
4808c447-9b7e-423c-b286-868c1af94bbd,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,PERSON,aee39c3c-0664-4ddf-8059-5d6b8c866488,PERSON,called,2023-08-21T11:32:27Z,cdr_records,,0.06666666666666667,0
